process_date,article_download_date,valid_to_date,currency,url,title,generator_id,estimator_id,horizon_days,start_index,end_index,actual_pct_change,actual_direction,realized,predicted_direction,predicted_magnitude,confidence,signal
2026-03-05,2026-03-02,2026-03-16,GBP,https://www.fxstreet.com/news/gbp-politics-drag-but-macro-supports-ocbc-202603021503,GBP: Politics drag but macro supports – OCBC,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.6079,100.0922,-0.51,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-05,2026-03-12,GBP,https://www.fxstreet.com/news/boe-dmp-survey-uk-firms-anticipate-easing-inflation-improved-employment-outlook-202603051025,"BoE DMP Survey: UK firms anticipate easing inflation, improved employment outlook",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.0922,100.0922,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-26,2026-03-05,GBP,https://www.fxstreet.com/news/boe-stronger-data-versus-easing-path-standard-chartered-202602261459,BoE: Stronger data versus easing path – Standard Chartered,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.8327,100.0922,0.26,bullish,True,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-28,2026-03-30,JPY,https://cointelegraph.com/news/yen-stablecoins-japan-crypto-ambitions,Why yen stablecoins are key to Japan’s crypto ambitions,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,101.0657,100.5421,-0.52,bearish,True,bearish,small,0.75,0.30000000000000004
2026-03-05,2026-02-28,2026-03-30,JPY,https://cointelegraph.com/news/yen-stablecoins-japan-crypto-ambitions,Why yen stablecoins are key to Japan’s crypto ambitions,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,101.0657,100.5421,-0.52,bearish,False,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-03-02,2026-04-01,JPY,https://newsonjapan.com/article/148511.php,Yen’s Purchasing Power Falls to One-Third Over 30 Years,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,101.122,100.5421,-0.57,bearish,True,bearish,small,0.5,0.2
2026-03-05,2026-03-02,2026-04-01,JPY,https://newsonjapan.com/article/148511.php,Yen’s Purchasing Power Falls to One-Third Over 30 Years,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,101.122,100.5421,-0.57,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-26,2026-03-05,JPY,https://investinglive.com/news/investinglive-asia-pacific-fx-news-wrap-hawkish-boj-ueda-takata-boost-jpy-20260226/,investingLive Asia-Pacific FX news wrap: Hawkish BoJ (Ueda & Takata) boost JPY,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,101.0245,100.5421,-0.48,bearish,False,bullish,medium,0.9,0.63
2026-03-05,2026-02-26,2026-03-05,JPY,https://investinglive.com/news/economic-event-calendar-in-asia-27-february-2026-japan-inflation-indicator-tokyo-cpi-20260226/,Economic & event calendar in Asia 27 February 2026 - Japan inflation indicator (Tokyo CPI),llm-sentiment-v1-haiku,llm-horizon-v1-default,7,101.0245,100.5421,-0.48,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-26,2026-03-05,JPY,https://investinglive.com/news/investinglive-asia-pacific-fx-news-wrap-hawkish-boj-ueda-takata-boost-jpy-20260226/,investingLive Asia-Pacific FX news wrap: Hawkish BoJ (Ueda & Takata) boost JPY,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,101.0245,100.5421,-0.48,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-04,2026-03-11,JPY,https://investinglive.com/news/japan-finance-minister-steps-in-with-some-added-verbal-intervention-on-the-yen-20260304/,Japan finance minister steps in with some added verbal intervention on the yen,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.5421,100.5421,0.0,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-05,2026-03-04,2026-03-05,JPY,https://investinglive.com/news/investinglive-asia-pacific-market-news-wrap-korean-stock-market-crushed-20260304/,investingLive Asia-pacific market news wrap: Korean stock market crushed,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,100.5421,100.5421,0.0,neutral,False,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-03-04,2026-03-11,JPY,https://investinglive.com/news/japan-finance-minister-steps-in-with-some-added-verbal-intervention-on-the-yen-20260304/,Japan finance minister steps in with some added verbal intervention on the yen,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.5421,100.5421,0.0,neutral,False,bullish,small,0.7,0.27999999999999997
2026-03-05,2026-03-04,2026-03-07,JPY,https://www.fxstreet.com/news/aud-jpy-drops-to-11000-as-notable-jpy-strength-offsets-upbeat-australian-q4-gdp-print-202603040430,AUD/JPY drops to 110.00 as notable JPY strength offsets upbeat Australian Q4 GDP print,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.5421,100.5421,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-27,2026-03-06,CHF,https://investinglive.com/news/france-q4-final-gdp-02-vs-02-qq-prelim-20260227/,France Q4 final GDP +0.2% vs +0.2% q/q prelim,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.9198,99.6796,-0.24,bearish,True,bearish,small,0.9,0.36000000000000004
2026-03-05,2026-02-27,2026-03-29,CHF,https://www.globenewswire.com/news-release/2026/02/26/3245865/0/en/Viridien-2025-annual-results.html,Viridien : 2025 annual results,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.9198,99.6796,-0.24,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-25,2026-03-27,CHF,https://www.globenewswire.com/news-release/2026/02/24/3243883/0/en/BIC-FULL-YEAR-2025-RESULTS.html,BIC: FULL YEAR 2025 RESULTS,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.8778,99.6796,-0.2,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-03-02,2026-03-09,CHF,https://investinglive.com/news/france-february-final-manufacturing-pmi-501-vs-499-prelim-20260302/,France February final manufacturing PMI 50.1 vs 49.9 prelim,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.2277,99.6796,0.46,bullish,False,bearish,small,0.75,0.30000000000000004
2026-03-05,2026-03-02,2026-03-09,CHF,https://investinglive.com/news/switzerland-february-manufacturing-pmi-474-vs-500-expected-20260302/,Switzerland February manufacturing PMI 47.4 vs 50.0 expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.2277,99.6796,0.46,bullish,False,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-04,2026-03-11,CHF,https://investinglive.com/news/france-february-final-services-pmi-496-vs-496-prelim-20260304/,France February final services PMI 49.6 vs 49.6 prelim,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.6796,99.6796,0.0,neutral,False,bearish,medium,0.9,0.63
2026-03-05,2026-03-04,2026-03-11,CHF,https://investinglive.com/news/switzerland-february-cpi-01-vs-01-yy-expected-20260304/,Switzerland February CPI +0.1% vs -0.1% y/y expected,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.6796,99.6796,0.0,neutral,False,bearish,medium,0.9,0.63
2026-03-05,2026-03-04,2026-03-11,CHF,https://www.fxstreet.com/news/chf-policy-support-seen-as-fx-intervention-focus-nomura-202603040929,CHF: Policy support seen as FX intervention focus – Nomura,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.6796,99.6796,0.0,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-05,2026-03-04,2026-03-11,CHF,https://investinglive.com/news/switzerland-february-cpi-01-vs-01-yy-expected-20260304/,Switzerland February CPI +0.1% vs -0.1% y/y expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.6796,99.6796,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-04,2026-03-11,CHF,https://www.fxstreet.com/news/chf-policy-support-seen-as-fx-intervention-focus-nomura-202603040929,CHF: Policy support seen as FX intervention focus – Nomura,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.6796,99.6796,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-27,2026-03-06,AUD,https://www.fxstreet.com/news/aud-strong-credit-growth-but-policy-view-unchanged-bny-202602271409,AUD: Strong credit growth but policy view unchanged – BNY,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.4305,99.628,0.2,bullish,True,bullish,small,0.75,0.30000000000000004
2026-03-05,2026-02-27,2026-03-06,AUD,https://www.marketwatch.com/story/software-stocks-fall-as-blocks-big-job-cuts-stoke-further-ai-fears-c66aef8e?mod=mw_rss_topstories,Software stocks fall as Block’s big job cuts stoke further AI fears,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.4305,99.628,0.2,bullish,False,bearish,medium,0.9,0.63
2026-03-05,2026-02-27,2026-03-06,AUD,https://economictimes.indiatimes.com/industry/banking/finance/banking/yes-bank-tightens-safeguards-after-spike-in-forex-card-transaction-declines/articleshow/128801679.cms,Yes Bank tightens safeguards after spike in Forex Card transaction declines,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.4305,99.628,0.2,bullish,False,bearish,small,0.9,0.36000000000000004
2026-03-05,2026-02-27,2026-03-29,AUD,https://financialpost.com/pmn/business-wire-news-releases-pmn/ritchie-bros-sells-us265-million-in-orlando-and-delivers-unmatched-scale-at-industrys-largest-auction,Ritchie Bros. Sells US$265+ Million in Orlando and Delivers Unmatched Scale at Industry’s Largest Auction,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.4305,99.628,0.2,bullish,True,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-27,2026-03-06,AUD,https://www.fxstreet.com/news/aud-strong-credit-growth-but-policy-view-unchanged-bny-202602271409,AUD: Strong credit growth but policy view unchanged – BNY,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.4305,99.628,0.2,bullish,True,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-03,2026-03-10,AUD,https://investinglive.com/news/australian-january-building-approvals-72-mm-vs-50-expected-20260303/,Australian January building approvals -7.2% m/m vs +5.0% expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.0758,99.628,0.56,bullish,False,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-01,2026-03-31,AUD,https://www.globenewswire.com/news-release/2026/02/27/3246821/0/en/AS-Silvano-Fashion-Group-Consolidated-Interim-Financial-Report-for-Q4-and-12m-of-2025-unaudited.html,AS Silvano Fashion Group Consolidated Interim Financial Report for Q4 and 12m of 2025 (unaudited),keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.4795,99.628,0.15,bullish,False,bearish,small,0.9,0.36000000000000004
2026-03-05,2026-03-02,2026-03-09,AUD,https://investinglive.com/news/saudi-aramcos-ras-tanura-refinery-forced-to-shut-down-after-reported-drone-attack-20260302/,Saudi Aramco's Ras Tanura refinery forced to shut down after reported drone attack,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.5993,99.628,0.03,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-05,2026-03-05,2026-03-08,AUD,https://investinglive.com/news/australian-trade-balance-highlights-a-light-asia-pacific-calendar-eyes-on-korea-20260304/,Australian trade balance highlights a light Asia-Pacific calendar. Eyes on Korea,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,99.628,99.628,0.0,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-03-05,2026-03-08,AUD,https://investinglive.com/news/australian-trade-balance-highlights-a-light-asia-pacific-calendar-eyes-on-korea-20260304/,Australian trade balance highlights a light Asia-Pacific calendar. Eyes on Korea,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,99.628,99.628,0.0,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-05,2026-02-26,2026-03-28,AUD,https://investinglive.com/news/australia-q4-capex-beats-expectations-as-renewable-investment-lifts-outlook-20260226/,Australia Q4 capex beats expectations as renewable investment lifts outlook,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.5355,99.628,0.09,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-26,2026-03-28,AUD,https://investinglive.com/news/australia-q4-capex-beats-expectations-as-renewable-investment-lifts-outlook-20260226/,Australia Q4 capex beats expectations as renewable investment lifts outlook,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.5355,99.628,0.09,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-26,2026-03-05,AUD,https://investinglive.com/news/australian-q4-2025-business-capex-has-fallen-from-q3-but-has-beaten-expectations-20260226/,Australian Q4 2025 business capex has fallen from Q3 but has beaten expectations,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.5355,99.628,0.09,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-04,2026-03-11,AUD,https://investinglive.com/news/saudi-aramcos-ras-tanura-refinery-struck-again-by-unknown-projectile-report-20260304/,Saudi Aramco's Ras Tanura refinery struck again by unknown projectile - report,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.628,99.628,0.0,neutral,False,bearish,small,0.9,0.36000000000000004
2026-03-05,2026-03-04,2026-03-11,AUD,https://investinglive.com/news/here-is-the-good-news-on-the-iran-war-20260304/,Here is the good news on the Iran war,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.628,99.628,0.0,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-03-04,2026-04-03,AUD,https://www.fxstreet.com/news/aud-growth-resilience-versus-rba-uncertainty-uob-202603040800,AUD: Growth resilience versus RBA uncertainty – UOB,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.628,99.628,0.0,neutral,False,bullish,medium,0.9,0.63
2026-03-05,2026-03-04,2026-04-03,AUD,https://www.globenewswire.com/news-release/2026/03/02/3247707/0/en/Retail-Trading-Enters-New-Maturity-Phase-SpecFX-Rebrands-to-Spec-Markets-to-Support-Multi-Asset-Expansion.html,Retail Trading Enters New Maturity Phase: SpecFX Rebrands to Spec Markets to Support Multi-Asset Expansion,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.628,99.628,0.0,neutral,False,bullish,medium,0.9,0.63
2026-03-05,2026-03-04,2026-03-11,AUD,https://investinglive.com/news/saudi-aramcos-ras-tanura-refinery-struck-again-by-unknown-projectile-report-20260304/,Saudi Aramco's Ras Tanura refinery struck again by unknown projectile - report,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.628,99.628,0.0,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-05,2026-03-04,2026-03-11,AUD,https://investinglive.com/news/australian-q4-gdp-08-vs-06-expected-20260304/,Australian Q4 GDP +0.8% vs +0.6% expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.628,99.628,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-04,2026-04-03,AUD,https://www.fxstreet.com/news/aud-growth-resilience-versus-rba-uncertainty-uob-202603040800,AUD: Growth resilience versus RBA uncertainty – UOB,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.628,99.628,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-28,2026-03-30,CAD,https://www.globenewswire.com/news-release/2026/02/27/3246346/28124/en/Canada-Prepaid-Card-and-Digital-Wallet-Intelligence-Report-2026-2030-26-26-Billion-Market-Intensifies-as-Bank-Led-Digital-Propositions-and-Embedded-Infrastructure-Entrants-Expand-C.html,Canada Prepaid Card and Digital Wallet Intelligence Report 2026-2030: $26.26 Billion Market Intensifies as Bank-Led Digital Propositions and Embedded Infrastructure Entrants Expand Competition,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.8522,98.6339,-1.22,bearish,False,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-02-25,2026-03-27,CAD,https://investinglive.com/news/canada-capital-spending-intentions-for-2026-come-in-at-37-vs-2025-pace-of-47-20260225/,Canada capital spending intentions for 2026 come in at 3.7% vs 2025 pace of 4.7%,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,100.1001,98.6339,-1.46,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-02,2026-03-16,CAD,https://investinglive.com/news/qatarenergy-halts-lng-production-after-military-attacks-on-its-facilities-20260302/,QatarEnergy halts LNG production after military attacks on its facilities,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,99.7402,98.6339,-1.11,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-02,2026-04-01,CAD,https://finance.yahoo.com/news/borderlands-mexico-canada-mexico-draw-120000636.html,"Borderlands Mexico: Canada, Mexico draw record foreign investment in 2025",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.7402,98.6339,-1.11,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-05,2026-04-04,CAD,https://finance.yahoo.com/news/iran-conflict-could-turn-canada-010000187.html,Iran Conflict Could Turn Canada Into the Market’s Most Reliable Oil Supplier,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,98.6339,98.6339,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-26,2026-03-12,CAD,https://investinglive.com/news/canadian-minister-govt-to-govt-conversations-on-usmca-are-not-discouraging-20260226/,"Canadian minister: Gov't to gov't conversations on USMCA are ""not discouraging""",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,100.0923,98.6339,-1.46,bearish,True,bearish,small,0.9,0.36000000000000004
2026-03-05,2026-02-26,2026-03-12,CAD,https://investinglive.com/news/canadian-minister-govt-to-govt-conversations-on-usmca-are-not-discouraging-20260226/,"Canadian minister: Gov't to gov't conversations on USMCA are ""not discouraging""",llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.0923,98.6339,-1.46,bearish,False,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-03-04,2026-03-11,CAD,https://financialpost.com/pmn/business-pmn/yuan-rallies-most-in-10-months-as-pboc-strengthens-fix-into-npc,Yuan Rallies Most in 10 Months as PBOC Strengthens Fix Into NPC,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,98.6339,98.6339,0.0,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-28,2026-03-30,SEK,https://www.globenewswire.com/news-release/2026/02/27/3246377/28124/en/Sweden-Prepaid-Card-and-Digital-Wallet-Intelligence-Databook-Report-2026-A-9-96-Billion-Market-by-2030-Market-Dynamics-Size-and-Forecast-and-Share-Statistics-2021-2030.html,"Sweden Prepaid Card and Digital Wallet Intelligence Databook Report 2026: A $9.96 Billion Market by 2030 - Market Dynamics, Size and Forecast, and Share Statistics 2021-2030",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.881,101.3689,1.49,bullish,True,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-02-27,2026-03-29,SEK,https://www.fxstreet.com/news/sweden-gradual-improvement-with-elevated-unemployment-nordea-202602271548,Sweden: Gradual improvement with elevated unemployment – Nordea,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,100.0502,101.3689,1.32,bullish,True,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-27,2026-03-29,SEK,https://www.fxstreet.com/news/sweden-gradual-improvement-with-elevated-unemployment-nordea-202602271548,Sweden: Gradual improvement with elevated unemployment – Nordea,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,100.0502,101.3689,1.32,bullish,True,bullish,small,0.7,0.27999999999999997
2026-03-05,2026-03-05,2026-03-12,SEK,https://www.fxstreet.com/news/sweden-oil-risks-temper-rate-cut-hopes-nomura-202603051108,Sweden: Oil risks temper rate-cut hopes – Nomura,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,101.3689,101.3689,0.0,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-05,2026-03-05,2026-03-12,SEK,https://www.fxstreet.com/news/sweden-oil-risks-temper-rate-cut-hopes-nomura-202603051108,Sweden: Oil risks temper rate-cut hopes – Nomura,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,101.3689,101.3689,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-24,2026-03-10,CNY,https://investinglive.com/news/china-says-it-expects-to-hold-trade-talks-with-the-us-in-the-near-future-20260224/,China says it expects to hold trade talks with the US in the near future,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,100.0,99.1268,-0.87,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-24,2026-03-10,CNY,https://investinglive.com/news/china-adds-20-japanese-firms-to-export-control-list-tightening-dual-use-trade-20260224/,"China adds 20 Japanese firms to export control list, tightening dual-use trade",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,100.0,99.1268,-0.87,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-24,2026-03-10,CNY,https://investinglive.com/news/china-says-it-expects-to-hold-trade-talks-with-the-us-in-the-near-future-20260224/,China says it expects to hold trade talks with the US in the near future,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.0,99.1268,-0.87,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-24,2026-03-10,CNY,https://investinglive.com/news/china-adds-20-japanese-firms-to-export-control-list-tightening-dual-use-trade-20260224/,"China adds 20 Japanese firms to export control list, tightening dual-use trade",llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.0,99.1268,-0.87,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-24,2026-03-26,CNY,https://www.fxstreet.com/news/china-ai-strategy-deepens-global-tech-rivalry-bnp-paribas-202602242056,China: AI strategy deepens global tech rivalry – BNP Paribas,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,100.0,99.1268,-0.87,bearish,False,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-02-27,2026-03-29,CNY,https://www.fxstreet.com/news/china-policy-mix-guides-2026-growth-path-uob-202602271807,China: Policy mix guides 2026 growth path – UOB,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.5712,99.1268,-0.45,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-25,2026-03-11,CNY,https://investinglive.com/news/ustr-greer-we-intend-to-stick-to-the-china-deal-we-had-before-20260225/,USTR Greer: We intend to stick to the China deal we had before,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,99.7758,99.1268,-0.65,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-02-25,2026-03-11,CNY,https://investinglive.com/news/sotu-trump-says-tariffs-stay-despite-supreme-court-loss-pivots-to-new-global-levy-20260225/,"SOTU Trump: Says tariffs stay despite Supreme Court loss, pivots to new global levy",llm-sentiment-v1-haiku,llm-horizon-v1-default,14,99.7758,99.1268,-0.65,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-25,2026-03-27,CNY,https://reason.com/2026/02/24/how-communists-conquered-china/,How Communists Conquered China,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.7758,99.1268,-0.65,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-25,2026-03-27,CNY,https://www.thestar.com.my/news/nation/2026/02/25/digital-ecosystem-makes-china-travels-a-breeze-for-malaysians,Digital ecosystem makes China travels a breeze for Malaysians,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.7758,99.1268,-0.65,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-02-25,2026-03-27,CNY,https://www.fxstreet.com/news/china-two-sessions-set-2026-growth-path-td-securities-202602252217,China: Two Sessions set 2026 growth path – TD Securities,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.7758,99.1268,-0.65,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-03,2026-03-10,CNY,https://finance.yahoo.com/news/china-sees-higher-platform-tax-114615623.html,China sees higher platform tax compliance after new reporting framework,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,99.3958,99.1268,-0.27,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-05,2026-03-03,2026-03-17,CNY,https://investinglive.com/news/us-china-officials-reportedly-set-to-meet-to-lay-the-groundwork-ahead-of-trump-xi-summit-20260303/,"US, China officials reportedly set to meet to lay the groundwork ahead of Trump-Xi summit",llm-sentiment-v1-haiku,llm-horizon-v1-default,14,99.3958,99.1268,-0.27,bearish,False,bullish,medium,0.7,0.48999999999999994
2026-03-05,2026-03-03,2026-03-10,CNY,https://finance.yahoo.com/news/china-sees-higher-platform-tax-114615623.html,China sees higher platform tax compliance after new reporting framework,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.3958,99.1268,-0.27,bearish,False,bullish,small,0.7,0.27999999999999997
2026-03-05,2026-03-02,2026-03-16,CNY,https://economictimes.indiatimes.com/news/international/us/why-are-gold-and-silver-prices-increasing-now-and-will-gold-touch-6000-and-silver-200-soon-precious-metals-rise-current-prices-analysts-insights-and-market-outlook-explained-heres-what-should-investors-do-now/articleshow/128883276.cms,"Why are gold and silver prices increasing now, and will gold touch $6,000 and silver $200 soon? Precious metals rise, current prices, analysts insights and market outlook explained. Here's what should investors do now",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,99.709,99.1268,-0.58,bearish,False,bullish,small,0.75,0.30000000000000004
2026-03-05,2026-03-02,2026-04-01,CNY,https://www.fxstreet.com/news/us-trumpism-energy-leverage-and-china-rabobank-202603021407,"US: Trumpism, energy leverage and China – Rabobank",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.709,99.1268,-0.58,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-05,2026-04-04,CNY,https://investinglive.com/news/china-further-outlines-five-year-plan-says-to-implement-more-proactive-macro-policies-20260305/,"China further outlines five-year plan, says to implement more proactive macro policies",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,99.1268,99.1268,0.0,neutral,False,bullish,small,0.75,0.30000000000000004
2026-03-05,2026-03-05,2026-04-04,CNY,https://investinglive.com/news/china-further-outlines-five-year-plan-says-to-implement-more-proactive-macro-policies-20260305/,"China further outlines five-year plan, says to implement more proactive macro policies",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.1268,99.1268,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-05,2026-03-12,CNY,https://investinglive.com/news/china-floats-some-tax-changes-20260305/,China floats some tax changes,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.1268,99.1268,0.0,neutral,False,bullish,small,0.7,0.27999999999999997
2026-03-05,2026-03-05,2026-04-04,CNY,https://investinglive.com/news/china-five-year-plan-calls-for-more-proactive-fiscal-policy-20260305/,China five-year plan calls for more proactive fiscal policy,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.1268,99.1268,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-05,2026-04-04,CNY,https://www.fxstreet.com/news/china-pragmatic-growth-stance-and-fx-stability-td-securities-202603050912,China: Pragmatic growth stance and FX stability – TD Securities,llm-sentiment-v1-haiku,llm-horizon-v1-default,30,99.1268,99.1268,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-05,2026-03-05,2026-03-12,CNY,https://finance.yahoo.com/news/chinas-factory-activity-expands-quickest-015522109.html,"China's factory activity expands at quickest pace in over 5 years, private PMI shows",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,99.1268,99.1268,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
